g3_component_index,canonical_g3_id,g3_region_name,g3_hemisphere,rank,julich_asset_file,julich_component_id,julich_region_name,julich_hemisphere,joint_weighted_mass,g4_mass_weighted_g3_probability,g3_mass_weighted_g4_probability,probability_cosine,soft_dice,hemisphere_relation
147,NGIQ-BR-00000155,PCun_L_4_1,left,1,FRONTAL_TO_OCCIPITAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) left,left,1654.4097124756242,0.03948964178710492,0.33481472339846713,0.18165084643628202,0.09069108796426979,same
147,NGIQ-BR-00000155,PCun_L_4_1,left,2,AREA_7A_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7A_SPL,Area 7A (SPL) left,left,530.8866954773639,0.09545974125198187,0.10743933667809555,0.23082050812507182,0.2304389507499693,same
147,NGIQ-BR-00000155,PCun_L_4_1,left,3,AREA_7P_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7P_SPL,Area 7P (SPL) left,left,469.088948251619,0.26507737687495236,0.09493288468617941,0.42084246897622074,0.3184366209391404,same
147,NGIQ-BR-00000155,PCun_L_4_1,left,4,AREA_7M_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7M_SPL,Area 7M (SPL) left,left,109.75821567470771,0.26562992653312706,0.02221255493407774,0.21014550822135314,0.08614597323833308,same
147,NGIQ-BR-00000155,PCun_L_4_1,left,5,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,27.763610648413486,0.0007897256911788796,0.005618720411089378,0.0033296405615554554,0.0017926246129794786,opposite
147,NGIQ-BR-00000155,PCun_L_4_1,left,6,AREA_HIP8_IPS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HIP8_IPS,Area hIP8 (IPS) left,left,23.95915175668213,0.013513333415594325,0.004848784861321719,0.0193050006867559,0.015616376564716102,same
147,NGIQ-BR-00000155,PCun_L_4_1,left,7,AREA_5L_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5L_SPL,Area 5L (SPL) left,left,23.7681148889336,0.01153177529957467,0.004810123364383079,0.01929506456704366,0.015539470332722202,same
147,NGIQ-BR-00000155,PCun_L_4_1,left,8,AREA_5M_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5M_SPL,Area 5M (SPL) left,left,20.099568033101338,0.009764597433796799,0.004067693305161644,0.015120587629537826,0.012715124213414124,same
147,NGIQ-BR-00000155,PCun_L_4_1,left,9,AREA_HPO1_POS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HPO1_POS,Area hPO1 (POS) left,left,7.338347073424079,0.0038132500849881452,0.0014851137702243358,0.005764639643891911,0.004732291557886448,same
147,NGIQ-BR-00000155,PCun_L_4_1,left,10,AREA_HOC2_V2_18_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC2_V2_18,"Area hOc2 (V2, 18) left",left,2.2351222418725305,0.0003145743022249964,0.000452337670367333,0.0009392052868953454,0.0009389475633251107,same
148,NGIQ-BR-00000156,PCun_R_4_1,right,1,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,2092.3951534314206,0.05951741038615205,0.41888892369955183,0.276806028083758,0.1370206912669804,same
148,NGIQ-BR-00000156,PCun_R_4_1,right,2,AREA_7A_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7A_SPL,Area 7A (SPL) right,right,397.1119739251792,0.08731192775824254,0.07950018765476694,0.21242645586598316,0.21192765979917333,same
148,NGIQ-BR-00000156,PCun_R_4_1,right,3,AREA_7P_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7P_SPL,Area 7P (SPL) right,right,215.669457360614,0.08976800762396579,0.04317614037697348,0.15357858570230667,0.1444001587233477,same
148,NGIQ-BR-00000156,PCun_R_4_1,right,4,AREA_7M_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7M_SPL,Area 7M (SPL) right,right,102.23490336049947,0.3573437143654169,0.020467008138007014,0.24566784238089592,0.09789608035336621,same
148,NGIQ-BR-00000156,PCun_R_4_1,right,5,AREA_5L_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5L_SPL,Area 5L (SPL) right,right,94.50600762239262,0.03330890251467662,0.018919714926295916,0.0617382885784439,0.05957844483410418,same
148,NGIQ-BR-00000156,PCun_R_4_1,right,6,AREA_5M_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5M_SPL,Area 5M (SPL) right,right,70.35110894243091,0.03805632676984005,0.014084003328738676,0.06362240165055916,0.053850269741711414,same
148,NGIQ-BR-00000156,PCun_R_4_1,right,7,FRONTAL_TO_OCCIPITAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) left,left,35.820748333424056,0.0008550170550656709,0.007171166828069367,0.004338498378062721,0.001987257717223263,opposite
148,NGIQ-BR-00000156,PCun_R_4_1,right,8,AREA_HIP8_IPS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HIP8_IPS,Area hIP8 (IPS) right,right,26.225996075231485,0.015004399733906203,0.0052503367974669,0.02370037689565838,0.020067866243187925,same
148,NGIQ-BR-00000156,PCun_R_4_1,right,9,AREA_5CI_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5CI_SPL,Area 5Ci (SPL) right,right,22.71637064332815,0.016567986190293288,0.004547724187536312,0.02310011820331643,0.018281680156052655,same
148,NGIQ-BR-00000156,PCun_R_4_1,right,10,AREA_HPO1_POS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HPO1_POS,Area hPO1 (POS) right,right,13.646889448298136,0.007511505138242102,0.002732051268360835,0.0119516399053829,0.010286545192276985,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,1,FRONTAL_TO_OCCIPITAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) left,left,1955.7198515666894,0.04668171118188867,0.3949759034467019,0.18433413398041784,0.10471185694050454,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,2,AREA_5M_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5M_SPL,Area 5M (SPL) left,left,548.2390199422207,0.26634071530387354,0.11072199427384555,0.35404352156431296,0.27198903719279666,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,3,AREA_7A_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7A_SPL,Area 7A (SPL) left,left,298.70157941601695,0.05371009619476719,0.06032557582124384,0.11148458821291402,0.10906646513593742,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,4,AREA_5L_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5L_SPL,Area 5L (SPL) left,left,246.66073055223782,0.1196744518128236,0.04981543998576704,0.17189224175727053,0.12556306002868756,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,5,AREA_5CI_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5CI_SPL,Area 5Ci (SPL) left,left,126.73936195237532,0.12103289472858388,0.02559619873434158,0.11138526084957685,0.06855140801380454,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,6,AREA_7P_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7P_SPL,Area 7P (SPL) left,left,30.727919071701333,0.017364033441229762,0.006205790459538379,0.023664769193522762,0.016104736326862157,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,7,AREA_7PC_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7PC_SPL,Area 7PC (SPL) left,left,19.46549826876444,0.012544394005299216,0.003931239312515243,0.01705494061992444,0.010521740126761516,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,8,AREA_3B_POSTCG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_3B_POSTCG,Area 3b (PostCG) left,left,8.595320737607329,0.001259649847019467,0.00173590536038738,0.002938052709671562,0.00291622452495709,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,9,AREA_HPO1_POS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HPO1_POS,Area hPO1 (POS) left,left,4.702298977526415,0.002443471506087492,0.000949673229239431,0.0031709465272190423,0.002368198702238163,same
149,NGIQ-BR-00000157,PCun_L_4_2,left,10,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,3.3868177259809884,9.633678426836953e-05,0.0006839994951511234,0.00034867274131066743,0.00021270515963669423,opposite
150,NGIQ-BR-00000158,PCun_R_4_2,right,1,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,902.3065762366227,0.02566577861926739,0.16958693719684986,0.09398588891818835,0.05680474057023505,same
150,NGIQ-BR-00000158,PCun_R_4_2,right,2,AREA_5M_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5M_SPL,Area 5M (SPL) right,right,582.1576067069491,0.3149172834008513,0.10941550032700814,0.4145303951845429,0.30318763337270405,same
150,NGIQ-BR-00000158,PCun_R_4_2,right,3,AREA_5L_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5L_SPL,Area 5L (SPL) right,right,474.2774628908856,0.16716039724650805,0.0891396166573715,0.24395198146249936,0.21558581793688653,same
150,NGIQ-BR-00000158,PCun_R_4_2,right,4,AREA_7A_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7A_SPL,Area 7A (SPL) right,right,186.39252737754342,0.04098161716002699,0.03503214834826624,0.07850563136665505,0.07493132161611106,same
150,NGIQ-BR-00000158,PCun_R_4_2,right,5,AREA_5CI_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5CI_SPL,Area 5Ci (SPL) right,right,181.67656693985717,0.13250421466615292,0.03414579186186622,0.1454624383297294,0.09787141585525715,same
150,NGIQ-BR-00000158,PCun_R_4_2,right,6,FRONTAL_TO_OCCIPITAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) left,left,44.154982396271166,0.0010539495898724438,0.008298851436721382,0.0042107668321863774,0.0023689670623644964,opposite
150,NGIQ-BR-00000158,PCun_R_4_2,right,7,AREA_4A_PRECG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_4A_PRECG,Area 4a (PreCG) right,right,24.368208836432956,0.003193204708865686,0.004579962077612248,0.007807670009992818,0.007803114291966642,same
150,NGIQ-BR-00000158,PCun_R_4_2,right,8,AREA_7P_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7P_SPL,Area 7P (SPL) right,right,20.858591270240364,0.0086819626807021,0.00392033561643174,0.011695093137631781,0.009898458076952032,same
150,NGIQ-BR-00000158,PCun_R_4_2,right,9,AREA_3B_POSTCG_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_3B_POSTCG,Area 3b (PostCG) right,right,19.342582682378143,0.004845184503465286,0.0036354044633728996,0.008278452101096331,0.007862925064643185,same
150,NGIQ-BR-00000158,PCun_R_4_2,right,10,AREA_2_POSTCS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_2_POSTCS,Area 2 (PostCS) right,right,17.11982625573947,0.004062642945373074,0.0032176412945611774,0.007407222288259699,0.007011166069719043,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,1,FRONTAL_TO_OCCIPITAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) left,left,5808.068136428077,0.13863466132547994,0.6819213720073446,0.39281704713725857,0.287037441880825,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,2,AREA_HPO1_POS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HPO1_POS,Area hPO1 (POS) left,left,330.0042462536256,0.17148122151790257,0.038745576513143004,0.15968264333538473,0.09314325121436884,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,3,AREA_HOC2_V2_18_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC2_V2_18,"Area hOc2 (V2, 18) left",left,312.43098274292316,0.043971983522246225,0.03668231146831613,0.08086816944994629,0.07144980494876846,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,4,AREA_HOC1_V1_17_CALCS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC1_V1_17_CALCS,"Area hOc1 (V1, 17, CalcS) left",left,214.78446630451313,0.02452790643694118,0.025217699673598274,0.04186354179685208,0.04083191437186196,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,5,AREA_7P_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7P_SPL,Area 7P (SPL) left,left,162.02210463327617,0.09155703764078113,0.019022906290315937,0.0895370738679364,0.04675451283066532,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,6,AREA_HIP8_IPS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HIP8_IPS,Area hIP8 (IPS) left,left,142.6367613602479,0.08044934700344801,0.01674688617983105,0.07079362021817487,0.04044698573073433,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,7,AREA_HOC6_POS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC6_POS,Area hOc6 (POS) left,left,114.39157028694913,0.1369683178955861,0.013430637300361311,0.07123773266419195,0.03353429556150095,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,8,AREA_7M_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7M_SPL,Area 7M (SPL) left,left,110.75575598242514,0.26804411081103235,0.013003758789182255,0.13062119373614697,0.03390785293500411,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,9,AREA_HIP7_IPS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HIP7_IPS,Area hIP7 (IPS) left,left,35.20640698920385,0.028220419452551618,0.004133560556383488,0.021179474410616125,0.010277548778627334,same
151,NGIQ-BR-00000159,PCun_L_4_3,left,10,AREA_7A_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7A_SPL,Area 7A (SPL) left,left,34.18766212421274,0.006147348216087817,0.004013950407235443,0.0091560092657391,0.007957863858748006,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,1,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,6265.606085989763,0.1782228601162008,0.6595914030934614,0.4281626025083909,0.34767663249244907,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,2,FRONTAL_TO_TEMPORAL_II_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_TEMPORAL_II_GAPMAP,Frontal-to-Temporal-II (GapMap) right,right,526.3595487839929,0.0536042019034683,0.05541079802166202,0.07460860691188281,0.0744670507866136,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,3,AREA_HPO1_POS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HPO1_POS,Area hPO1 (POS) right,right,347.4281240744405,0.19123098703495567,0.0365743713676487,0.15717106766107847,0.0852085917756465,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,4,AREA_HOC1_V1_17_CALCS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC1_V1_17_CALCS,"Area hOc1 (V1, 17, CalcS) right",right,332.7301252888764,0.030374942160072343,0.03502708711316707,0.04950779788230708,0.04920882625515564,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,5,AREA_HOC2_V2_18_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC2_V2_18,"Area hOc2 (V2, 18) right",right,329.58029887645483,0.03947392779340032,0.03469549933149729,0.06792460775927568,0.06194428212211196,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,6,TEMPORAL_TO_PARIETAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_TEMPORAL_TO_PARIETAL_GAPMAP,Temporal-to-Parietal (GapMap) right,right,227.48483594578911,0.00299739323793632,0.023947729886735505,0.010420053733401418,0.0064060697177737505,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,7,AREA_HOC6_POS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC6_POS,Area hOc6 (POS) right,right,201.4695882921854,0.3167534911628708,0.021209058884095588,0.1367216850780452,0.051705611691376066,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,8,AREA_7M_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7M_SPL,Area 7M (SPL) right,right,87.193217882659,0.30476820852261854,0.00917898382601113,0.10822949502865277,0.02297562933263318,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,9,AREA_HIP8_IPS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HIP8_IPS,Area hIP8 (IPS) right,right,83.53609571085299,0.04779261648098994,0.008793992125051895,0.03899520786413074,0.02058768902483792,same
152,NGIQ-BR-00000160,PCun_R_4_3,right,10,AREA_7P_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7P_SPL,Area 7P (SPL) right,right,80.04340637918145,0.0333164334070734,0.008426310559177828,0.02944295440419532,0.01885919539842401,same
153,NGIQ-BR-00000161,PCun_L_4_4,left,1,FRONTAL_TO_OCCIPITAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) left,left,5285.915565434105,0.12617123232643648,0.7540894831752152,0.4327989443742994,0.27509832051238775,same
153,NGIQ-BR-00000161,PCun_L_4_4,left,2,AREA_7A_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7A_SPL,Area 7A (SPL) left,left,99.8136437209378,0.017947680143784076,0.014239428926855294,0.032361904899507514,0.030466329363274897,same
153,NGIQ-BR-00000161,PCun_L_4_4,left,3,AREA_7P_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7P_SPL,Area 7P (SPL) left,left,61.24664714898337,0.034609855186632524,0.008737455587979802,0.04097493695143583,0.025044745672988086,same
153,NGIQ-BR-00000161,PCun_L_4_4,left,4,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,56.6827446457781,0.0016123198189231564,0.008086368593248077,0.005069252168333158,0.0034436500355215557,opposite
153,NGIQ-BR-00000161,PCun_L_4_4,left,5,AREA_5M_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5M_SPL,Area 5M (SPL) left,left,43.68867759846609,0.021224453603251568,0.006232633098847139,0.024508823324561675,0.017111679103492244,same
153,NGIQ-BR-00000161,PCun_L_4_4,left,6,AREA_7M_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7M_SPL,Area 7M (SPL) left,left,40.1696994356224,0.0972161787101737,0.005730615162450961,0.05735262127537668,0.017881136265387954,same
153,NGIQ-BR-00000161,PCun_L_4_4,left,7,AREA_5CI_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5CI_SPL,Area 5Ci (SPL) left,left,18.08440395241634,0.017270149747356932,0.0025799236974549554,0.013806616490204685,0.007578409650445764,same
153,NGIQ-BR-00000161,PCun_L_4_4,left,8,AREA_HOC2_V2_18_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC2_V2_18,"Area hOc2 (V2, 18) left",left,5.661147246845546,0.0007967579632143268,0.000807620089406774,0.0017739252508560295,0.0016884613672386686,same
153,NGIQ-BR-00000161,PCun_L_4_4,left,9,AREA_HOC1_V1_17_CALCS_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC1_V1_17_CALCS,"Area hOc1 (V1, 17, CalcS) left",left,1.5965376016535853,0.00018232102903055595,0.00022776228640002442,0.0003767207984554063,0.00037651342916471937,same
153,NGIQ-BR-00000161,PCun_L_4_4,left,10,AREA_5L_SPL_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5L_SPL,Area 5L (SPL) left,left,1.4985635648743403,0.0007270706315167863,0.00021378529606696318,0.000907190061283439,0.0005989652148697793,same
154,NGIQ-BR-00000162,PCun_R_4_4,right,1,FRONTAL_TO_OCCIPITAL_GAPMAP_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) right,right,5404.955597399356,0.15374197358553124,0.7079948241525741,0.4597596188526952,0.3238265849266226,same
154,NGIQ-BR-00000162,PCun_R_4_4,right,2,FRONTAL_TO_OCCIPITAL_GAPMAP_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_FRONTAL_TO_OCCIPITAL_GAPMAP,Frontal-to-Occipital (GapMap) left,left,134.78694750407905,0.0032172733479354627,0.017655734534087378,0.010496861774555374,0.006931538276079213,opposite
154,NGIQ-BR-00000162,PCun_R_4_4,right,3,AREA_7A_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7A_SPL,Area 7A (SPL) right,right,120.5900732215695,0.02651381084637513,0.01579608678489998,0.04147763974972692,0.03660841568800288,same
154,NGIQ-BR-00000162,PCun_R_4_4,right,4,AREA_7M_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7M_SPL,Area 7M (SPL) right,right,44.67205139479579,0.1561431199034797,0.005851589453761859,0.06902268864744267,0.018125735175275038,same
154,NGIQ-BR-00000162,PCun_R_4_4,right,5,AREA_5CI_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5CI_SPL,Area 5Ci (SPL) right,right,35.254830744314596,0.025712802369884002,0.0046180282600951665,0.023051582512352373,0.01323966029253975,same
154,NGIQ-BR-00000162,PCun_R_4_4,right,6,AREA_5M_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5M_SPL,Area 5M (SPL) right,right,29.99091238786481,0.016223539033225494,0.003928507896057139,0.017439564876903343,0.01099911896406368,same
154,NGIQ-BR-00000162,PCun_R_4_4,right,7,AREA_5L_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_5L_SPL,Area 5L (SPL) right,right,28.90634677759919,0.010188121486600069,0.0037864407088833165,0.012142139923376835,0.009614651816654073,same
154,NGIQ-BR-00000162,PCun_R_4_4,right,8,AREA_7P_SPL_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_7P_SPL,Area 7P (SPL) right,right,22.33725927605985,0.009297428043503902,0.00292595631327921,0.010227718323944224,0.0076660277271690495,same
154,NGIQ-BR-00000162,PCun_R_4_4,right,9,AREA_HOC2_V2_18_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC2_V2_18,"Area hOc2 (V2, 18) right",right,6.588763314905105,0.0007891380893427226,0.0008630617292700217,0.0016902963455086891,0.0016512665546548912,same
154,NGIQ-BR-00000162,PCun_R_4_4,right,10,AREA_HOC1_V1_17_CALCS_RIGHT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_HOC1_V1_17_CALCS,"Area hOc1 (V1, 17, CalcS) right",right,6.007713735744714,0.0005484443498438416,0.0007869500781734748,0.0011127145474378855,0.0011061630224197222,same
155,NGIQ-BR-00000163,PoG_L_4_1,left,1,AREA_3B_POSTCG_LEFT.nii.gz,JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_AREA_3B_POSTCG,Area 3b (PostCG) left,left,2361.1193521131763,0.34602357741823914,0.3015144828193275,0.6701883250869969,0.6395834309844861,same
