candidate_id,source_region_pk,source_entity_id,source_name,source_granularity_level,source_hemisphere,target_region_pk,target_entity_id,target_name,target_granularity_level,target_hemisphere,mapping_relation,mapping_method,source_coverage_ratio,target_coverage_ratio,spatial_overlap_ratio,mapping_confidence,scientific_rollup_eligible,proposed_record_status,proposed_review_status,proposed_rollup_eligible,proposed_is_primary_rollup,scientific_decision,decision_reason_code,semantic_compatibility_status,review_note,provenance_json
G4G3-STAGE-36D29EE0DED57490B5F3,2089,NGIQ-BR-00000752,"VIM (Thalamus, ventral intermediate Nucleus) left",G4_MICROSTRUCTURAL_FINE,left,735,NGIQ-BR-00000245,"Left Thalamus, Brainnetome 8_8",G3_MESO_FINE,left,dominant_overlap,spatial_overlap,0.591865,0.193005,,,False,proposed,pending,FALSE,FALSE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""DOMINANT_CRITERIA_V1"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VIM_THALAMUS_VENTRAL_INTERMEDIATE_NUCLEUS_LEFT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VIM_THALAMUS_VENTRAL_INTERMEDIATE_NUCLEUS"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000752"", ""source_coverage_ratio"": 0.5918649564545897, ""target_canonical_g3_id"": ""NGIQ-BR-00000245"", ""target_coverage_ratio"": 0.19300543755531024, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
G4G3-STAGE-512B92674DDA071C3F7C,2095,NGIQ-BR-00000754,"VM (Thalamus, ventral medial Nucleus) left",G4_MICROSTRUCTURAL_FINE,left,735,NGIQ-BR-00000245,"Left Thalamus, Brainnetome 8_8",G3_MESO_FINE,left,dominant_overlap,spatial_overlap,0.598152,0.040365,,,False,proposed,pending,FALSE,FALSE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""DOMINANT_CRITERIA_V1"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VM_THALAMUS_VENTRAL_MEDIAL_NUCLEUS_LEFT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VM_THALAMUS_VENTRAL_MEDIAL_NUCLEUS"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000754"", ""source_coverage_ratio"": 0.5981521342454077, ""target_canonical_g3_id"": ""NGIQ-BR-00000245"", ""target_coverage_ratio"": 0.04036491602798784, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
G4G3-STAGE-72490AA83F44FB5BFCB3,2098,NGIQ-BR-00000755,"VA (Thalamus, ventral anterior Nucleus (ventral)) right",G4_MICROSTRUCTURAL_FINE,right,696,NGIQ-BR-00000232,"Right Thalamus, Brainnetome 8_1",G3_MESO_FINE,right,partial_overlap,spatial_overlap,0.292067,0.126932,,,False,proposed,pending,FALSE,FALSE,PARTIAL_OVERLAP,FINAL_MULTI_TARGET_PARTIAL_GATE_PASS,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""FINAL_MULTI_TARGET_PARTIAL_GATE_PASS"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VA_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_VENTRAL_RIGHT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VA_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_VENTRAL"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000755"", ""source_coverage_ratio"": 0.2920665338234448, ""target_canonical_g3_id"": ""NGIQ-BR-00000232"", ""target_coverage_ratio"": 0.126931840696289, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
G4G3-STAGE-38DB3B7226B005B299EC,2098,NGIQ-BR-00000755,"VA (Thalamus, ventral anterior Nucleus (ventral)) right",G4_MICROSTRUCTURAL_FINE,right,738,NGIQ-BR-00000246,"Right Thalamus, Brainnetome 8_8",G3_MESO_FINE,right,partial_overlap,spatial_overlap,0.265823,0.090757,,,False,proposed,pending,FALSE,FALSE,PARTIAL_OVERLAP,FINAL_MULTI_TARGET_PARTIAL_GATE_PASS,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""FINAL_MULTI_TARGET_PARTIAL_GATE_PASS"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VA_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_VENTRAL_RIGHT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VA_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_VENTRAL"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000755"", ""source_coverage_ratio"": 0.2658230838106845, ""target_canonical_g3_id"": ""NGIQ-BR-00000246"", ""target_coverage_ratio"": 0.0907567856393887, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
G4G3-STAGE-500CE1AB101B74EA05E0,2098,NGIQ-BR-00000755,"VA (Thalamus, ventral anterior Nucleus (ventral)) right",G4_MICROSTRUCTURAL_FINE,right,702,NGIQ-BR-00000234,"Right Thalamus, Brainnetome 8_2",G3_MESO_FINE,right,partial_overlap,spatial_overlap,0.193032,0.094349,,,False,proposed,pending,FALSE,FALSE,PARTIAL_OVERLAP,FINAL_MULTI_TARGET_PARTIAL_GATE_PASS,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""FINAL_MULTI_TARGET_PARTIAL_GATE_PASS"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VA_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_VENTRAL_RIGHT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VA_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_VENTRAL"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000755"", ""source_coverage_ratio"": 0.19303215677559146, ""target_canonical_g3_id"": ""NGIQ-BR-00000234"", ""target_coverage_ratio"": 0.0943487833960495, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
G4G3-STAGE-31849822E58391F64DBF,2104,NGIQ-BR-00000757,"VLA (Thalamus, ventral lateral anterior Nucleus) right",G4_MICROSTRUCTURAL_FINE,right,702,NGIQ-BR-00000234,"Right Thalamus, Brainnetome 8_2",G3_MESO_FINE,right,dominant_overlap,spatial_overlap,0.564268,0.082414,,,False,proposed,pending,FALSE,FALSE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""DOMINANT_CRITERIA_V1"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VLA_THALAMUS_VENTRAL_LATERAL_ANTERIOR_NUCLEUS_RIGHT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VLA_THALAMUS_VENTRAL_LATERAL_ANTERIOR_NUCLEUS"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000757"", ""source_coverage_ratio"": 0.5642684043640451, ""target_canonical_g3_id"": ""NGIQ-BR-00000234"", ""target_coverage_ratio"": 0.08241420115998181, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
G4G3-STAGE-825621D90B96CEBF6FF4,2107,NGIQ-BR-00000758,"VLA (Thalamus, ventral lateral anterior Nucleus) left",G4_MICROSTRUCTURAL_FINE,left,735,NGIQ-BR-00000245,"Left Thalamus, Brainnetome 8_8",G3_MESO_FINE,left,dominant_overlap,spatial_overlap,0.649931,0.078909,,,False,proposed,pending,FALSE,FALSE,APPROVE_DOMINANT_OVERLAP,DOMINANT_CRITERIA_V1,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""DOMINANT_CRITERIA_V1"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VLA_THALAMUS_VENTRAL_LATERAL_ANTERIOR_NUCLEUS_LEFT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VLA_THALAMUS_VENTRAL_LATERAL_ANTERIOR_NUCLEUS"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000758"", ""source_coverage_ratio"": 0.6499306623158169, ""target_canonical_g3_id"": ""NGIQ-BR-00000245"", ""target_coverage_ratio"": 0.07890948851291124, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
G4G3-STAGE-3A9061FA68BC2312DD43,2110,NGIQ-BR-00000759,"VAmc (Thalamus, ventral anterior Nucleus, magnocellular part) right",G4_MICROSTRUCTURAL_FINE,right,696,NGIQ-BR-00000232,"Right Thalamus, Brainnetome 8_1",G3_MESO_FINE,right,partial_overlap,spatial_overlap,0.329929,0.137087,,,False,proposed,pending,FALSE,FALSE,PARTIAL_OVERLAP,OWNER_CONFIRMED_PARTIAL,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""OWNER_CONFIRMED_PARTIAL"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VAMC_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_MAGNOCELLULAR_PART_RIGHT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VAMC_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_MAGNOCELLULAR_PART"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000759"", ""source_coverage_ratio"": 0.32992855524215864, ""target_canonical_g3_id"": ""NGIQ-BR-00000232"", ""target_coverage_ratio"": 0.13708674647067637, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
G4G3-STAGE-6792F54C7A0F8F6BCCDB,2110,NGIQ-BR-00000759,"VAmc (Thalamus, ventral anterior Nucleus, magnocellular part) right",G4_MICROSTRUCTURAL_FINE,right,738,NGIQ-BR-00000246,"Right Thalamus, Brainnetome 8_8",G3_MESO_FINE,right,partial_overlap,spatial_overlap,0.311188,0.066357,,,False,proposed,pending,FALSE,FALSE,PARTIAL_OVERLAP,OWNER_CONFIRMED_PARTIAL,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""OWNER_CONFIRMED_PARTIAL"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VAMC_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_MAGNOCELLULAR_PART_RIGHT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VAMC_THALAMUS_VENTRAL_ANTERIOR_NUCLEUS_MAGNOCELLULAR_PART"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000759"", ""source_coverage_ratio"": 0.3111880929872035, ""target_canonical_g3_id"": ""NGIQ-BR-00000246"", ""target_coverage_ratio"": 0.06635680309781303, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
G4G3-STAGE-BFFF8C3CE8F906F45DB0,2116,NGIQ-BR-00000761,"VPM (Thalamus, ventral posterior medial Nucleus) right",G4_MICROSTRUCTURAL_FINE,right,702,NGIQ-BR-00000234,"Right Thalamus, Brainnetome 8_2",G3_MESO_FINE,right,partial_overlap,spatial_overlap,0.461261,0.039264,,,False,proposed,pending,FALSE,FALSE,PARTIAL_OVERLAP,OWNER_CONFIRMED_PARTIAL,,,"{""brainnetome_probability_asset"": ""data/atlases/brainnetome/bna246/volume_raw/BNA_PM_4D.nii.gz"", ""decision_artifact"": ""g4_g3_final_scientific_decisions.csv"", ""decision_reason_code"": ""OWNER_CONFIRMED_PARTIAL"", ""evidence_2g_probability_overlap"": ""g4_g3_probability_overlap_summary.json"", ""evidence_2h_interpretation"": ""g4_g3_overlap_interpretation_profiles.csv"", ""evidence_2ia_policy"": ""g4_g3_scientific_decision_policy_v1.csv"", ""evidence_2ib_owner_revision"": ""g4_g3_owner_policy_revision_v1.csv"", ""evidence_2ic_final_decision"": ""g4_g3_final_scientific_decision_summary.json"", ""expert_approved"": false, ""final_scientific_policy"": ""G4_G3_FINAL_SCIENTIFIC_POLICY_V1"", ""human_reviewed"": false, ""julich_probability_asset"": ""data/atlases/julich/v3.1/spatial_raw/probability_maps/"", ""julich_spatial_component_asset"": ""VPM_THALAMUS_VENTRAL_POSTERIOR_MEDIAL_NUCLEUS_RIGHT.nii.gz"", ""julich_spatial_component_id"": ""JULICH_BRAIN_CYTOARCHITECTONIC_ATLAS_V3_1_VPM_THALAMUS_VENTRAL_POSTERIOR_MEDIAL_NUCLEUS"", ""mapping_method_field"": ""spatial_overlap"", ""owner_scientific_review_status"": ""OWNER_SCIENTIFIC_REVIEWED"", ""phase"": ""G4_G3_MAPPING_CANDIDATE_STAGING_V1"", ""production_review_status"": ""pending"", ""relation_artifact"": ""g4_g3_final_relation_decisions.csv"", ""scientific_method"": ""Julich probability x Brainnetome probability + TemplateFlow nonlinear transform + probability-weighted overlap + hard-label auxiliary containment + owner scientific review"", ""semantic_compatibility_status"": null, ""source_canonical_g4_id"": ""NGIQ-BR-00000761"", ""source_coverage_ratio"": 0.46126052865030137, ""target_canonical_g3_id"": ""NGIQ-BR-00000234"", ""target_coverage_ratio"": 0.03926371840793881, ""transform_provenance"": ""data/atlases/templateflow_ref (MNI152NLin2009cAsym_from-MNI152NLin6Asym)""}"
